State_Code,County_Code,Parameter_Name,Metric_Used,Year,Arithmetic_Mean,Local_Site_Name,Address,State_Name,County_Name,City_Name
1,089,Suspended_particulate_(TSP),Observed Values,1990,53.363636,HUNTSVILLE_OLD_AIRPORT,2201_AIRPORT_ROAD,Alabama,Madison,Huntsville
1,089,Carbon_monoxide,Obseved hourly values,1990,0.770665,HUNTSVILLE_OLD_AIRPORT,2201_AIRPORT_ROAD,Alabama,Madison,Huntsville
1,089,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,0.776374,HUNTSVILLE_OLD_AIRPORT,2201_AIRPORT_ROAD,Alabama,Madison,Huntsville
1,089,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.05051,HUNTSVILLE_OLD_AIRPORT,2201_AIRPORT_ROAD,Alabama,Madison,Huntsville
1,089,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.044,HUNTSVILLE_OLD_AIRPORT,2201_AIRPORT_ROAD,Alabama,Madison,Huntsville
1,089,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.044,HUNTSVILLE_OLD_AIRPORT,2201_AIRPORT_ROAD,Alabama,Madison,Huntsville
1,089,PM10_Total_0-10um_STP,Daily Mean,1990,30,HUNTSVILLE_OLD_AIRPORT,2201_AIRPORT_ROAD,Alabama,Madison,Huntsville
1,089,PM10_Total_0-10um_STP,Daily Mean,1990,31.870833,HUNTSVILLE_OLD_AIRPORT,2201_AIRPORT_ROAD,Alabama,Madison,Huntsville
1,091,PM10_Total_0-10um_STP,Daily Mean,1990,27.355932,DEMOPOLIS,"300_E._PETTUS,_DEMOPOLIS,AL.36732",Alabama,Marengo,Demopolis
1,097,Suspended_particulate_(TSP),Observed Values,1990,50.083333,ST._THOMAS,"HWY.43__CHICKASAW,_MOBILE_COUNTY",Alabama,Mobile,Chickasaw
1,097,PM10_Total_0-10um_STP,Daily Mean,1990,24.789474,ST._THOMAS,"HWY.43__CHICKASAW,_MOBILE_COUNTY",Alabama,Mobile,Chickasaw
1,097,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.0555,CHICKASAW,"_CHICKASAW,_MOBILE_CO.,__ALABAMA",Alabama,Mobile,Chickasaw
1,097,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.045357,CHICKASAW,"_CHICKASAW,_MOBILE_CO.,__ALABAMA",Alabama,Mobile,Chickasaw
1,097,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.045479,CHICKASAW,"_CHICKASAW,_MOBILE_CO.,__ALABAMA",Alabama,Mobile,Chickasaw
1,097,Rain/melt_precipitation,Observed Values,1990,2.185455,MONITOR_LOCATED_ON_GROUNDS_OF_THE_ALBERT_P._BREWER_CENTER.,"101_S._SCHILLINGER_RD,_MOBILE,_AL.",Alabama,Mobile,Mobile
1,097,PH_(precip),Observed Values,1990,4.743636,MONITOR_LOCATED_ON_GROUNDS_OF_THE_ALBERT_P._BREWER_CENTER.,"101_S._SCHILLINGER_RD,_MOBILE,_AL.",Alabama,Mobile,Mobile
1,097,Conductivity_(precip),Observed Values,1990,11.954545,MONITOR_LOCATED_ON_GROUNDS_OF_THE_ALBERT_P._BREWER_CENTER.,"101_S._SCHILLINGER_RD,_MOBILE,_AL.",Alabama,Mobile,Mobile
1,097,Calcium_(precip),Observed Values,1990,0.069091,MONITOR_LOCATED_ON_GROUNDS_OF_THE_ALBERT_P._BREWER_CENTER.,"101_S._SCHILLINGER_RD,_MOBILE,_AL.",Alabama,Mobile,Mobile
1,097,Ammonium_(precip),Observed Values,1990,0.094545,MONITOR_LOCATED_ON_GROUNDS_OF_THE_ALBERT_P._BREWER_CENTER.,"101_S._SCHILLINGER_RD,_MOBILE,_AL.",Alabama,Mobile,Mobile
1,097,Nitrate_(precip),Observed Values,1990,0.527273,MONITOR_LOCATED_ON_GROUNDS_OF_THE_ALBERT_P._BREWER_CENTER.,"101_S._SCHILLINGER_RD,_MOBILE,_AL.",Alabama,Mobile,Mobile
1,097,Sulfate_(precip),Observed Values,1990,1.070909,MONITOR_LOCATED_ON_GROUNDS_OF_THE_ALBERT_P._BREWER_CENTER.,"101_S._SCHILLINGER_RD,_MOBILE,_AL.",Alabama,Mobile,Mobile
1,097,Suspended_particulate_(TSP),Observed Values,1990,53.666667,USPO_(CLOSED),"250_ST._JOSEPH_;MOBILE,_AL._36601",Alabama,Mobile,Mobile
1,097,PM10_Total_0-10um_STP,Daily Mean,1990,28.381818,USPO_(CLOSED),"250_ST._JOSEPH_;MOBILE,_AL._36601",Alabama,Mobile,Mobile
1,097,Suspended_particulate_(TSP),Observed Values,1990,51.47541,"WKRG,_MOBILE","WKRG_XMITTING_STN,_TELEGRAPH_RD.",Alabama,Mobile,Mobile
1,097,Suspended_particulate_(TSP),Observed Values,1990,48.196721,"WKRG,_MOBILE","WKRG_XMITTING_STN,_TELEGRAPH_RD.",Alabama,Mobile,Mobile
1,097,PM10_Total_0-10um_STP,Daily Mean,1990,29.262295,"WKRG,_MOBILE","WKRG_XMITTING_STN,_TELEGRAPH_RD.",Alabama,Mobile,Mobile
1,097,PM10_Total_0-10um_STP,Daily Mean,1990,35.981481,"WKRG,_MOBILE","WKRG_XMITTING_STN,_TELEGRAPH_RD.",Alabama,Mobile,Mobile
1,097,Suspended_particulate_(TSP),Observed Values,1990,39.135593,,THEODORE_INDUSTRIAL_PARK_BIG_SNIFFER,Alabama,Mobile,
1,097,Sulfur_dioxide,Daily maximum 1-hour average,1990,51.164875,,"U.S._H'WAY_43,_5.5_MILES_N_OF_I-65,_AXIS",Alabama,Mobile,Mobile
1,097,Sulfur_dioxide,Observed Values,1990,7.96764,,"U.S._H'WAY_43,_5.5_MILES_N_OF_I-65,_AXIS",Alabama,Mobile,Mobile
1,097,Sulfur_dioxide,Daily Average of observed values,1990,8.016129,,"U.S._H'WAY_43,_5.5_MILES_N_OF_I-65,_AXIS",Alabama,Mobile,Mobile
1,097,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,7.847986,,"U.S._H'WAY_43,_5.5_MILES_N_OF_I-65,_AXIS",Alabama,Mobile,Mobile
1,097,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.050416,,"U.S._H'WAY_43,_5.5_MILES_N_OF_I-65,_AXIS",Alabama,Mobile,Mobile
1,097,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.04178,,"U.S._H'WAY_43,_5.5_MILES_N_OF_I-65,_AXIS",Alabama,Mobile,Mobile
1,097,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.04178,,"U.S._H'WAY_43,_5.5_MILES_N_OF_I-65,_AXIS",Alabama,Mobile,Mobile
1,097,Suspended_particulate_(TSP),Observed Values,1990,48.967213,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Suspended_particulate_(TSP),Observed Values,1990,49.42623,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Beryllium_(TSP)_STP,Observed Values,1990,0,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Barium_(TSP)_STP,Observed Values,1990,0,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Cadmium_(TSP)_STP,Observed Values,1990,0,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Chromium_(TSP)_STP,Observed Values,1990,0.002,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Copper_(TSP)_STP,Observed Values,1990,0.02975,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Iron_(TSP)_STP,Observed Values,1990,0.4567,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Lead_(TSP)_STP,Observed Values,1990,0.01965,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Manganese_(TSP)_STP,Observed Values,1990,0.01115,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Molybdenum_(TSP)_STP,Observed Values,1990,0.0003,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Nickel_(TSP)_STP,Observed Values,1990,0.00235,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Vanadium_(TSP)_STP,Observed Values,1990,0.002,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,097,Zinc_(TSP)_STP,Observed Values,1990,0.015775,,"248_COX_STREET,_MOBILE_,_AL.",Alabama,Mobile,Mobile
1,101,Suspended_particulate_(TSP),Observed Values,1990,41.709091,MONTGOMERY_RCC_CLOSED_AND_RELOCATED_TO_MOMS_ON_01/15/2009,MTG._RESURRECTION_2815_FORBES_DRIVE,Alabama,Montgomery,Montgomery
1,101,PM10_Total_0-10um_STP,Daily Mean,1990,26.454545,MONTGOMERY_RCC_CLOSED_AND_RELOCATED_TO_MOMS_ON_01/15/2009,MTG._RESURRECTION_2815_FORBES_DRIVE,Alabama,Montgomery,Montgomery
1,101,Suspended_particulate_(TSP),Observed Values,1990,28.491228,,"P.O._BOX_114,_GRADY_ALA._36036",Alabama,Montgomery,Not_in_a_city
1,101,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.052315,,"P.O._BOX_114,_GRADY_ALA._36036",Alabama,Montgomery,Not_in_a_city
1,101,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.047232,,"P.O._BOX_114,_GRADY_ALA._36036",Alabama,Montgomery,Not_in_a_city
1,101,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.047385,,"P.O._BOX_114,_GRADY_ALA._36036",Alabama,Montgomery,Not_in_a_city
1,101,Wind_Speed_-_Scalar,Observed Values,1990,0.436126,,"P.O._BOX_114,_GRADY_ALA._36036",Alabama,Montgomery,Not_in_a_city
1,101,Wind_Direction_-_Scalar,Observed Values,1990,18.550298,,"P.O._BOX_114,_GRADY_ALA._36036",Alabama,Montgomery,Not_in_a_city
1,101,PM10_Total_0-10um_STP,Daily Mean,1990,23.137931,,"P.O._BOX_114,_GRADY_ALA._36036",Alabama,Montgomery,Not_in_a_city
1,103,Suspended_particulate_(TSP),Observed Values,1990,46.508475,,"841_WILSON_ST,_NW,_DECATUR,_AL__35601.",Alabama,Morgan,Decatur
1,103,Suspended_particulate_(TSP),Observed Values,1990,39.4,,510_CHERRY_ST._N.W.,Alabama,Morgan,Decatur
1,103,PM10_Total_0-10um_STP,Daily Mean,1990,24.754386,,510_CHERRY_ST._N.W.,Alabama,Morgan,Decatur
1,109,Suspended_particulate_(TSP),Observed Values,1990,42.827586,TROY_LEAD,HENDERSON_ROAD,Alabama,Pike,Troy
1,109,Suspended_particulate_(TSP),Observed Values,1990,41.135593,TROY_LEAD,HENDERSON_ROAD,Alabama,Pike,Troy
1,109,Lead_(TSP)_STP,Observed Values,1990,1.466429,TROY_LEAD,HENDERSON_ROAD,Alabama,Pike,Troy
1,109,Wind_Speed_-_Scalar,Observed Values,1990,0.727273,TROY_LEAD,HENDERSON_ROAD,Alabama,Pike,Troy
1,109,Wind_Direction_-_Scalar,Observed Values,1990,172.524132,TROY_LEAD,HENDERSON_ROAD,Alabama,Pike,Troy
1,109,PM10_Total_0-10um_STP,Daily Mean,1990,25.116667,TROY_LEAD,HENDERSON_ROAD,Alabama,Pike,Troy
1,113,PM10_Total_0-10um_STP,Daily Mean,1990,28.357143,PHENIX_CITY,"1319,_9th_Avenue,_Phenix_City,_AL_36837",Alabama,Russell,Phenix_City
1,117,Suspended_particulate_(TSP),Observed Values,1990,53.894737,CALERA_(CLOSED),"152ND_ARMORY_BLDG,_8TH_AVE_AT_13TH_ST",Alabama,Shelby,Not_in_a_city
1,117,PM10_Total_0-10um_STP,Daily Mean,1990,31.736842,CALERA_(CLOSED),"152ND_ARMORY_BLDG,_8TH_AVE_AT_13TH_ST",Alabama,Shelby,Not_in_a_city
1,117,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.053996,HELENA,"HELENA,_BEARDEN_FARM",Alabama,Shelby,Helena
1,117,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.047704,HELENA,"HELENA,_BEARDEN_FARM",Alabama,Shelby,Helena
1,117,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.047704,HELENA,"HELENA,_BEARDEN_FARM",Alabama,Shelby,Helena
1,117,Wind_Speed_-_Scalar,Observed Values,1990,0.203744,HELENA,"HELENA,_BEARDEN_FARM",Alabama,Shelby,Helena
1,117,Wind_Direction_-_Scalar,Observed Values,1990,18.69953,HELENA,"HELENA,_BEARDEN_FARM",Alabama,Shelby,Helena
1,121,PM10_Total_0-10um_STP,Daily Mean,1990,28.339286,CHILDERSBURG,300_1ST_ST._SOUTHEAST,Alabama,Talladega,Childersburg
1,121,Suspended_particulate_(TSP),Observed Values,1990,46.2,TALLADEGA,COOSA_AND_N._EAST_ST.,Alabama,Talladega,Talladega
1,121,PM10_Total_0-10um_STP,Daily Mean,1990,37.40678,TALLADEGA,COOSA_AND_N._EAST_ST.,Alabama,Talladega,Talladega
1,123,Suspended_particulate_(TSP),Observed Values,1990,32.588235,,ALEX_CITY_JR_COLLEGE,Alabama,Tallapoosa,Alexander_City
1,125,PM10_Total_0-10um_STP,Daily Mean,1990,32.071429,TUSC._(CLOSED),AIR_POLLUTION_TRAILER_BRYCE_HOSPITAL,Alabama,Tuscaloosa,Tuscaloosa
1,127,Suspended_particulate_(TSP),Observed Values,1990,38.428571,JASPER,HIGHLAND_AVE._AND_17TH_ST._EAST,Alabama,Walker,Jasper
1,127,PM10_Total_0-10um_STP,Daily Mean,1990,29.20339,JASPER,HIGHLAND_AVE._AND_17TH_ST._EAST,Alabama,Walker,Jasper
2,020,PM10_Total_0-10um_STP,Daily Mean,1990,26.431818,,CITY_FIRE_STATION/7TH_&_C_ST,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,Obseved hourly values,1990,1.311672,,7TH_&_C/625_C_ST,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.321749,,7TH_&_C/625_C_ST,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,Obseved hourly values,1990,2.152624,,SPENARD_&_BENSON/2902_SPENARD_RD,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,2.161523,,SPENARD_&_BENSON/2902_SPENARD_RD,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,Obseved hourly values,1990,1.879021,GARDEN/TRINITY_CHRISTIAN_CHURCH,3000_EAST_16TH_AVENUE,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.887706,GARDEN/TRINITY_CHRISTIAN_CHURCH,3000_EAST_16TH_AVENUE,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,Obseved hourly values,1990,1.422748,,SAND_LAKE_DISTICT/3426_RASPBERRY_RD,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.430413,,SAND_LAKE_DISTICT/3426_RASPBERRY_RD,Alaska,Anchorage_,Anchorage
2,020,PM10_Total_0-10um_STP,Daily Mean,1990,39.132296,,GAMBELL_RD/1820_GAMBELL,Alaska,Anchorage_,Anchorage
2,020,PM10_Total_0-10um_STP,Daily Mean,1990,37.232283,,GAMBELL_RD/1820_GAMBELL,Alaska,Anchorage_,Anchorage
2,020,PM10_Total_0-10um_STP,Daily Mean,1990,39.132296,,GAMBELL_RD/1820_GAMBELL,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,Obseved hourly values,1990,3.334319,,SEWARD_HWY_&_BENSON/3002_NEW_SEWARD_HWY,Alaska,Anchorage_,Anchorage
2,020,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,3.343299,,SEWARD_HWY_&_BENSON/3002_NEW_SEWARD_HWY,Alaska,Anchorage_,Anchorage
2,020,PM10_Total_0-10um_STP,Daily Mean,1990,21.380682,,"18216_BARONOF_ST,_EAGLE_RIVER",Alaska,Anchorage_,Not_in_a_city
2,020,PM10_Total_0-10um_STP,Daily Mean,1990,29.119048,,OCEAN_VIEW_ELEM/11911_JOHNS_RD,Alaska,Anchorage_,Anchorage
2,020,PM10_Total_0-10um_STP,Daily Mean,1990,28.801136,PARKGATE/EAGLE_RIVER,11723_OLD_GLENN_HIGHWAY,Alaska,Anchorage_,Anchorage
2,068,Deciview,Observed Values,1990,343.812421,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Sulfur_dioxide,Daily Average of observed values,1990,0.498889,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Sulfur_dioxide,Observed Values,1990,0.498889,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.033872,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.031915,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.031915,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Wind_Speed_-_Scalar,Observed Values,1990,2.944048,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Wind_Speed_-_Resultant,Observed Values,1990,2.223917,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Wind_Direction_-_Resultant,Observed Values,1990,135.778498,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Outdoor_Temperature,Observed Values,1990,27.400444,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Dew_Point,Observed Values,1990,15.455278,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Relative_Humidity_,Observed Values,1990,67.989796,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Relative_Humidity_Factor,Observed Values,1990,2.472857,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Light_Absorption_Coeffiecient,Observed Values,1990,7.765873,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Solar_radiation,Observed Values,1990,0.150829,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Rain/melt_precipitation,Observed Values,1990,0.001095,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,PM10_-_LC,Observed Values,1990,8.189854,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Acceptable_PM10-2.5_-_Local_Conditions,Observed Values,1990,5.373802,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Arsenic_PM2.5_LC,Observed Values,1990,0.000101,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Aluminum_PM2.5_LC,Observed Values,1990,0.050273,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Bromine_PM2.5_LC,Observed Values,1990,0.000644,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Calcium_PM2.5_LC,Observed Values,1990,0.017783,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Chromium_PM2.5_LC,Observed Values,1990,0.000303,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Copper_PM2.5_LC,Observed Values,1990,0.000428,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Chlorine_PM2.5_LC,Observed Values,1990,0.044864,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Iron_PM2.5_LC,Observed Values,1990,0.038357,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Lead_PM2.5_LC,Observed Values,1990,0.001091,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Manganese_PM2.5_LC,Observed Values,1990,0.000942,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Molybdenum_PM2.5_LC,Observed Values,1990,0.000418,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Nickel_PM2.5_LC,Observed Values,1990,4.00E-05,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Magnesium_PM2.5_LC,Observed Values,1990,0.001716,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Phosphorus_PM2.5_LC,Observed Values,1990,0.000143,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Selenium_PM2.5_LC,Observed Values,1990,5.70E-05,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Titanium_PM2.5_LC,Observed Values,1990,0.003222,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Vanadium_PM2.5_LC,Observed Values,1990,0.000143,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Silicon_PM2.5_LC,Observed Values,1990,0.129218,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Zinc_PM2.5_LC,Observed Values,1990,0.00195,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Strontium_PM2.5_LC,Observed Values,1990,0.00016,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Sulfur_PM2.5_LC,Observed Values,1990,0.19754,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Rubidium_PM2.5_LC,Observed Values,1990,0.000171,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Potassium_PM2.5_LC,Observed Values,1990,0.023757,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Sodium_PM2.5_LC,Observed Values,1990,0.055781,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Zirconium_PM2.5_LC,Observed Values,1990,0.000171,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Chloride_PM2.5_LC,Observed Values,1990,0.058128,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Total_Nitrate_PM2.5_LC,Observed Values,1990,0.043763,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,OC_PM2.5_LC_TOR,Observed Values,1990,0.458284,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,EC_PM2.5_LC_TOR,Observed Values,1990,0.087442,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,OC1_PM2.5_LC,Observed Values,1990,0.053584,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,OC2_PM2.5_LC,Observed Values,1990,0.108331,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,OC3_PM2.5_LC,Observed Values,1990,0.124086,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,OC4_PM2.5_LC,Observed Values,1990,0.065869,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,OP_PM2.5_LC_TOR,Observed Values,1990,0.106018,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,EC1_PM2.5_LC,Observed Values,1990,0.133395,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,EC2_PM2.5_LC,Observed Values,1990,0.053385,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,EC3_PM2.5_LC,Observed Values,1990,0.003174,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Hydrogen_PM2.5_LC,Observed Values,1990,0.113063,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Nitrite_PM2.5_LC,Observed Values,1990,-0.008362,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Ammonium_Sulfate_PM2.5_LC,Observed Values,1990,0.814857,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Ammonium_Sulfate_Extinction_PM2.5_LC,Observed Values,1990,5.665673,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Aerosol_Extinction_PM2.5_LC,Observed Values,1990,12.952684,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Coarse_Mass_Extinction_PM2.5_LC,Observed Values,1990,3.224259,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Elemental_Carbon_Extinction_PM2.5_LC,Observed Values,1990,0.874284,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Ammonium_Nitrate_PM2.5_LC,Observed Values,1990,0.047,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Ammonium_Nitrate_Extinction_PM2.5_LC,Observed Values,1990,0.345571,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Organic_Carbon_Extinction_PM2.5_LC,Observed Values,1990,2.565821,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Soil_PM2.5_LC,Observed Values,1990,0.5615,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Soil_Extinction_PM2.5_LC,Observed Values,1990,0.5615,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Organic_Carbon_Mass_PM2.5_LC,Observed Values,1990,0.641421,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Reconstructed_Mass_PM2.5_LC,Observed Values,1990,2.166568,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Sulfate_PM2.5_LC,Observed Values,1990,0.583728,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,068,Acceptable_PM2.5_AQI_&_Speciation_Mass,Observed Values,1990,3.140923,,DENALI_NATIONAL_PARK,Alaska,Denali_,
2,090,Carbon_monoxide,Obseved hourly values,1990,2.562688,,FEDERAL_BLDG/2ND_&_CUSHMAN,Alaska,Fairbanks_North_Star_,Fairbanks
2,090,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,2.566289,,FEDERAL_BLDG/2ND_&_CUSHMAN,Alaska,Fairbanks_North_Star_,Fairbanks
2,090,PM10_Total_0-10um_STP,Daily Mean,1990,33.819672,STATE_OFFICE_BUILDING,"675_7TH_AVENUE,_FAIRBANKS",Alaska,Fairbanks_North_Star_,Fairbanks
2,090,PM10_Total_0-10um_STP,Daily Mean,1990,29.79661,STATE_OFFICE_BUILDING,"675_7TH_AVENUE,_FAIRBANKS",Alaska,Fairbanks_North_Star_,Fairbanks
2,090,PM10_Total_0-10um_STP,Daily Mean,1990,33.819672,STATE_OFFICE_BUILDING,"675_7TH_AVENUE,_FAIRBANKS",Alaska,Fairbanks_North_Star_,Fairbanks
2,090,Carbon_monoxide,Obseved hourly values,1990,1.778053,,STATE_OFFICE_BLDG/675_7TH_AVE,Alaska,Fairbanks_North_Star_,Fairbanks
2,090,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.780806,,STATE_OFFICE_BLDG/675_7TH_AVE,Alaska,Fairbanks_North_Star_,Fairbanks
2,090,Carbon_monoxide,Obseved hourly values,1990,1.57673,,HUNTER_ELEM/17TH_&_GILLIAM_WY,Alaska,Fairbanks_North_Star_,Fairbanks
2,090,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.579926,,HUNTER_ELEM/17TH_&_GILLIAM_WY,Alaska,Fairbanks_North_Star_,Fairbanks
2,090,PM10_Total_0-10um_STP,Daily Mean,1990,31.13253,,HERTZ_BLDG/AIRPORT_WY_&_STACIA_ST,Alaska,Fairbanks_North_Star_,Fairbanks
2,090,PM10_Total_0-10um_STP,Daily Mean,1990,31.13253,,HERTZ_BLDG/AIRPORT_WY_&_STACIA_ST,Alaska,Fairbanks_North_Star_,Fairbanks
2,090,PM10_Total_0-10um_STP,Daily Mean,1990,29.768293,,HERTZ_BLDG/AIRPORT_WY_&_STACIA_ST,Alaska,Fairbanks_North_Star_,Fairbanks
2,090,PM10_Total_0-10um_STP,Daily Mean,1990,24.309524,,WEST_PARK/STEELHEAD_RD_AT_DARTMOUTH,Alaska,Fairbanks_North_Star_,Fairbanks
